nama_klien,no_telp,lokasi,alamat_email,age,job,marital,education,default,housing,loan,contact,month,day,poutcome,duration,campaign,day_since_last_contact,previous,employment_variation_rate,consumer_price_index,consumer_confidence_index,euribor_3m_rate,number_of_employees,probabilitas,probabilitas_persen,prediksi
Ilsa Prasasta,(0918) 679-9589,Manado,cengkir70@example.net,1.6291441105275395,0,2,6,0,0,0,0,1,4,1,-0.5642895965400475,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.0003755406,0.04,0
H. Darimin Siregar,(0618) 231 8055,Sungai Penuh,nasyidahpardi@example.org,-0.6740190535436982,4,1,6,0,1,0,0,7,4,1,0.6157837832700013,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2875687847023124,0.3981535071851323,0.06545025,6.55,0
"KH. Lasmanto Widiastuti, S.H.",+62 (069) 884 2800,Pontianak,anggriawankardi@example.org,-0.5780539217073966,0,2,3,0,0,0,1,6,2,1,-0.7532555952678005,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7113379875714025,0.3317189169026884,4.7230635e-05,0.0,0
Ani Widiastuti,(090) 391-0632,Sukabumi,entengpertiwi@example.org,0.2856322648193175,9,1,3,0,1,0,1,7,2,1,-0.8535232680621183,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,1.1494652e-05,0.0,0
"Abyasa Wahyuni, S.E.I",+62 (0050) 625-4195,Tangerang Selatan,imanullang@example.com,-0.6740190535436982,6,1,6,0,0,0,0,3,1,1,0.15686635778831565,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,0.00586,0.59,0
Sari Haryanto,+62 (291) 805 4175,Probolinggo,umansur@example.com,-0.482088789871095,2,1,3,0,0,0,0,3,4,1,3.18417878638599,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-1.911943092365951,1.491645791575987,-1.5499175412076052,-1.2571750340190375,0.45167154,45.17,1
Michelle Melani,(0775) 322-0499,Makassar,osudiati@example.org,1.725109242363841,5,1,0,0,1,0,0,0,2,2,-0.282768822925232,-0.5659814047396018,1.3184497076150596,1.6707679037426684,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.3008450301335281,-0.9402266762132159,0.21509159,21.51,0
Ayu Anggriawan,+62-382-883-2264,Makassar,fwinarno@example.org,-0.6740190535436982,9,2,5,0,0,1,0,3,3,1,4.433668247361336,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,0.8707843,87.08,1
Maimunah Permata,+62-042-783-7226,Jambi,ewidiastuti@example.net,-1.5377052400704123,0,2,6,0,1,0,0,7,4,0,-0.6722701672416206,-0.5659814047396018,6.507167521660028,5.711425622902764,-2.216505539400082,-1.6009773950699349,2.2479412293008476,-1.6750303534832416,-2.0696147110147245,0.00870475,0.87,0
"Irsad Rahayu, S.T.",+62 (25) 331-1339,Bau-Bau,mmaulana@example.com,0.7654579240008254,1,0,0,0,1,0,1,4,2,1,-0.7532555952678005,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,1.22113415e-05,0.0,0
"Kemal Marpaung, S.E.",+62 (231) 757 8385,Padang Sidempuan,makara26@example.com,-0.5780539217073966,0,1,6,0,1,1,1,6,1,1,-0.7069782078242691,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3071871542580993,-0.9402266762132159,0.0014240993,0.14,0
Warji Agustina,+62 (087) 178 3551,Tangerang,lantar54@example.org,0.0937020011467144,4,1,6,0,0,0,1,6,3,1,-0.32518976141513567,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00049495295,0.05,0
Betania Simanjuntak,+62 (097) 194 3529,Batam,rlatupono@example.com,-0.5780539217073966,2,1,5,0,1,0,1,6,0,1,0.12987121511292238,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7165269982187789,0.3317189169026884,0.002347679,0.23,0
Hasna Aryani,(076) 526-6311,Batu,jsaefullah@example.net,1.2452835831823332,9,0,6,0,1,0,1,4,0,1,-0.9345086960882981,9.180148425124644,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,2.5375384e-06,0.0,0
Ida Pradipta,+62 (002) 886 6132,Padangpanjang,dnuraini@example.net,-0.3861236580347934,7,1,3,0,1,0,0,0,3,1,-0.5951411881690685,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2674047392948786,-0.9402266762132159,0.010999291,1.1,0
Putri Lestari,+62-68-716-7229,Lubuklinggau,ramadanrespati@example.org,0.861423055837127,1,1,2,0,0,1,1,6,4,1,1.1402608409633563,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.015258191,1.53,0
Saiful Maheswara,(0636) 397-8630,Tarakan,sari77@example.net,-0.09822826252588873,0,2,3,0,0,0,0,0,0,1,0.14915345988106044,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.0284795,2.85,0
"H. Daryani Permadi, M.Ak",0834665793,Batam,tampubolonyahya@example.net,-0.29015852619849186,1,2,2,0,0,0,1,6,4,1,-0.5372944538646542,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.00024879945,0.02,0
Ratih Pangestu,(0167) 763 3784,Malang,llazuardi@example.net,1.725109242363841,0,1,1,0,1,0,1,6,3,1,-0.1863575990845417,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.0007554496,0.08,0
"Hj. Faizah Pranowo, S.T.",+62 (48) 979 6343,Sukabumi,hartanapratama@example.org,0.9573881876734285,0,1,2,0,1,0,1,6,2,1,-0.46402192374572965,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3227541862002292,-0.9402266762132159,0.0005111392,0.05,0
Belinda Yulianti,+62-0802-190-1412,Batam,permataellis@example.net,-0.09822826252588873,7,1,3,0,1,1,1,6,4,1,-0.32518976141513567,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,5.5899793e-05,0.01,0
"KH. Dartono Aryani, S.I.Kom",(0385) 699 4818,Payakumbuh,epranowo@example.com,-0.29015852619849186,6,2,6,0,0,1,0,6,0,1,-0.6067105350299512,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.0016518869,0.17,0
Azalea Kusmawati,+62-955-298-0388,Pekalongan,setya30@example.net,1.6291441105275395,10,1,2,0,1,0,1,4,4,1,0.6312095790845117,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.773029558601324,0.8452029376273967,0.0025503254,0.26,0
Adiarja Hassanah,+62-48-106-6439,Bogor,purwantiabyasa@example.net,1.2452835831823332,4,1,6,0,0,0,0,3,4,1,-0.28662527187885956,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,0.0023323304,0.23,0
Jono Pranowo,+62 (78) 130 5603,Padangpanjang,victoriausamah@example.com,-1.153844712725206,9,2,6,0,1,0,0,5,1,1,-0.4910170664211229,3.404664081501387,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.2658254768731256,-2.052138545191931,-1.043700724719087,-0.9402266762132159,0.06536097,6.54,0
"dr. Ajiono Melani, S.Pd",+62 (22) 111 6251,Denpasar,jarwadimangunsong@example.com,0.0937020011467144,9,1,3,0,1,0,1,4,0,1,-0.4370267810703364,7.736277339218829,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,1.9099552e-05,0.0,0
Ella Hartati,+62-097-836-8175,Probolinggo,irnantosiregar@example.com,-1.4417401082341106,1,2,0,0,1,0,1,6,4,1,5.486478811701674,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.21217307,21.22,0
H. Jaeman Marpaung,+62 (57) 883-5250,Payakumbuh,najib16@example.net,0.0937020011467144,1,1,3,0,0,0,0,0,1,1,-0.074520579429341,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.013009465,1.3,0
Makuta Sudiati,(005) 815-7455,Palu,nainggolaneko@example.com,-0.8659493172163013,1,1,2,0,1,0,1,4,2,1,-0.6452750245662273,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,0.0001631259,0.02,0
Among Nashiruddin,+62 (0479) 561-4857,Kotamobagu,luwessalahudin@example.com,-1.0578795808889043,8,2,5,0,1,0,0,0,0,0,-0.6259927797980893,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.0064674416,0.65,0
Harto Prasetya,(071) 182 2783,Lubuklinggau,namagamila@example.net,-0.8659493172163013,0,0,3,0,0,0,1,6,3,1,0.04888578708674255,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.0008506199,0.09,0
Ilsa Hakim,+62 (055) 435-4537,Palopo,fitrianiuyainah@example.org,-0.3861236580347934,9,2,5,0,1,0,0,4,0,2,-0.510299311189261,-0.20501363326314823,2.0596951096214835,1.6707679037426684,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.3567710337774759,-1.2571750340190375,0.46431088,46.43,1
"KH. Nrima Kuswandari, S.Ked",(051) 279-8338,Mojokerto,bsalahudin@example.com,-0.09822826252588873,0,1,6,0,1,0,0,1,0,1,-0.3444720061832737,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.0004757831,0.05,0
Gading Kusmawati,+62 (066) 399 8813,Bitung,mwidodo@example.net,-1.153844712725206,7,2,3,0,1,1,1,6,3,1,0.8008933330441266,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.040873073,4.09,0
"Aisyah Agustina, M.Ak",+62 (275) 954 1162,Serang,dartononababan@example.org,1.725109242363841,1,1,6,0,1,1,0,1,0,1,-0.8111023295722146,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,1.8711484e-05,0.0,0
Lukita Rajasa,0892914595,Pontianak,fitria54@example.net,0.3815973966556191,4,1,6,0,1,0,1,6,1,1,0.11830186825203953,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.0017476568,0.17,0
"R.M. Mahdi Nashiruddin, M.TI.",+62-035-316-0822,Metro,gwasita@example.net,1.1493184513460317,9,1,2,0,1,1,0,7,0,1,-0.23649143548170062,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,0.0057854275,0.58,0
"Dr. Gasti Pratiwi, S.Ked",(077) 464-2111,Palangkaraya,uda78@example.com,-1.153844712725206,1,1,1,0,1,1,1,6,4,1,0.8625965163021684,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.01989236,1.99,0
Puji Ardianto,+62 (328) 583-2381,Pontianak,legasuwarno@example.net,0.7654579240008254,1,1,0,0,0,0,1,4,3,1,-0.29433816978611477,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7165269982187789,0.8452029376273967,0.00014947067,0.01,0
"Warsa Wahyudin, S.Sos",(0636) 636 4283,Salatiga,wasitavega@example.net,1.3412487150186347,1,1,0,0,0,0,1,6,1,1,-0.35604135304415657,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,0.0008756241,0.09,0
Dr. Darsirah Pudjiastuti,+62 (0733) 650-3575,Serang,lazuardiwage@example.com,1.533178978691238,9,1,6,0,1,0,0,3,0,1,-0.6645572693343654,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,3.517146e-05,0.0,0
"H. Viman Kurniawan, M.Pd",+62-0643-212-0531,Tangerang,tambaasirwanda@example.net,0.18966713298301596,0,0,6,0,0,0,0,1,3,1,-0.7802507379431938,1.5998252241191195,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7736061153399216,0.8452029376273967,7.949421e-05,0.01,0
"Ika Wahyudin, S.Psi",(0400) 226-8477,Surabaya,niyagawidiastuti@example.com,-0.1941933943621903,0,1,6,0,1,1,1,6,4,1,-0.4023187404876879,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00016186235,0.02,0
"Dr. Elma Wibowo, S.Ked",+62 (91) 121 4802,Yogyakarta,anggriawancapa@example.com,-0.8659493172163013,1,1,2,0,1,0,1,6,1,1,-0.24806078234258347,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00019463731,0.02,0
"Dt. Drajat Suartini, M.Ak",+62-017-885-9594,Padang Sidempuan,apalastri@example.org,1.8210743742001425,0,1,0,0,1,0,0,3,2,1,-0.4678783726993573,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,0.00046004597,0.05,0
"Bahuraksa Prasetyo, S.Pt",+62 (296) 491-1633,Balikpapan,hesti67@example.org,-0.7699841853799997,9,1,5,0,0,0,0,1,3,1,-0.16707535431640363,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7736061153399216,0.8452029376273967,0.0042845327,0.43,0
Raisa Maulana,+62 (94) 139-8771,Surabaya,lwibowo@example.org,0.3815973966556191,1,1,2,0,0,0,0,1,4,1,1.2559543095721846,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.5504806,55.05,1
"Yulia Mandala, S.Pt",+62 (066) 617 2138,Pariaman,elvinathamrin@example.com,-0.3861236580347934,3,0,0,0,1,0,0,7,3,1,-0.3367591082760185,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.30659515707602636,0.3981535071851323,0.007369567,0.74,0
"T. Waluyo Salahudin, S.Gz",088 298 9922,Kota Administrasi Jakarta Barat,ian70@example.net,0.3815973966556191,9,1,1,0,1,0,1,4,3,1,-0.618279881890834,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7724530018627269,0.8452029376273967,2.2155376e-05,0.0,0
"Tgk. Daliman Suryono, M.Ak",+62 (0422) 105 8654,Banjarbaru,martana79@example.net,0.861423055837127,1,1,2,0,1,0,1,6,0,1,0.08745027662301866,8.81918065364819,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00065170845,0.07,0
"Bahuraksa Hidayanto, S.Kom",+62-051-566-6939,Bau-Bau,usyitampubolon@example.net,-0.6740190535436982,7,2,3,0,1,0,0,6,0,0,1.1518301878242392,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.19898891,19.9,0
Olivia Marpaung,(015) 533 0458,Pasuruan,putrifirmansyah@example.net,-0.5780539217073966,0,1,6,0,1,1,0,0,2,1,-0.3136204145542528,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.3008450301335281,-0.9402266762132159,0.15699942,15.7,0
Irsad Novitasari,+62 (93) 920-0587,Makassar,jinawi74@example.com,1.4372138468549362,3,1,5,0,0,0,1,4,1,1,0.5232290083829386,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7718764451241293,0.8452029376273967,0.0067479163,0.67,0
Dian Pratama,(031) 173-2753,Jambi,marsudi33@example.org,-0.5780539217073966,7,1,3,0,1,0,0,7,2,1,1.471915450975331,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,0.50274265,50.27,1
"Devi Latupono, M.M.",0848031098,Batu,oktavianicatur@example.com,-1.153844712725206,4,2,6,0,0,0,0,3,0,1,0.12987121511292238,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.770146774908337,0.8452029376273967,0.03916389,3.92,0
Nurul Siregar,+62 (074) 646-3956,Denpasar,jputra@example.net,-0.482088789871095,0,2,3,0,1,1,0,3,4,1,1.518192838418862,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.770146774908337,0.8452029376273967,0.47388458,47.39,1
Ghaliyati Wasita,+62 (0262) 471-1491,Palopo,nadiayolanda@example.com,-0.1941933943621903,9,1,6,0,1,0,0,6,4,1,2.142937568906535,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3187182890300475,-0.9402266762132159,0.7617078,76.17,1
Taufan Usamah,+62-0611-543-0872,Bengkulu,marbunasmuni@example.net,0.3815973966556191,1,2,2,0,1,1,0,7,3,1,-0.29433816978611477,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.30659515707602636,0.3981535071851323,0.0025503507,0.26,0
Embuh Hardiansyah,(0958) 235-4994,Kota Administrasi Jakarta Selatan,inaiswahyudi@example.org,-0.29015852619849186,1,1,2,0,1,0,0,5,3,0,-0.3868929446731774,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.3571146058859192,1.23234449864175,-1.720578335832436,-2.19141145986587,0.40347818,40.35,1
Aisyah Hidayat,+62-81-663-3407,Sorong,gabriella94@example.com,1.3412487150186347,9,0,5,0,1,0,0,2,1,2,0.361258152330579,-0.5659814047396018,4.2834313156407555,1.6707679037426684,-1.961871234344265,-1.4904118138091453,1.6212964380431063,-1.675606910221839,-1.9865714731616728,0.9626266,96.26,1
Emil Suryatmi,(013) 335 2557,Bandar Lampung,nsiregar@example.com,0.9573881876734285,4,1,1,0,0,0,0,0,0,1,0.25327758162900593,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.0444507,4.45,0
Dalimin Hartati,+62 (080) 069 1949,Sorong,mansurmariadi@example.org,-0.1941933943621903,0,1,6,0,0,0,1,4,0,1,-0.9036571044592773,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,9.990209e-06,0.0,0
Dr. Hafshah Sihotang,+62 (73) 655-9474,Tidore Kepulauan,januargasti@example.org,-0.5780539217073966,10,2,6,0,1,0,0,6,2,1,-0.05138188570757533,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3227541862002292,-0.9402266762132159,0.0036186136,0.36,0
"R. Diana Hutasoit, S.E.I",+62 (80) 515 4383,Serang,januarmalik@example.org,-0.002263130689587167,1,1,5,0,0,0,1,4,1,0,2.40903254670684,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.8982126580803107,-1.0585150120091393,-0.06416196602943959,-1.387328540923138,-1.2571750340190375,0.8060284,80.6,1
Gangsa Wastuti,(0488) 584-8915,Cirebon,pranatanatsir@example.net,0.7654579240008254,1,1,2,0,0,0,0,1,1,1,0.3458323565160686,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.019231044,1.92,0
Oman Melani,+62-0851-008-3986,Mojokerto,wijayabaktiono@example.net,-1.9215657674156186,8,2,3,0,0,0,1,1,0,2,-0.38303649571954984,-0.20501363326314823,2.800940511627908,3.691096763322716,-1.8982126580803107,-2.374936463895559,1.9670314952887573,-1.5868171724778388,-1.2571750340190375,0.08637031,8.64,0
